1.225360000000000060e-01 1.010257542998301394e+00 -2.916581469545595495e-01
1.231440000000000035e-01 9.907228002833958769e-01 -2.927032600193048006e-01
1.237520000000000009e-01 9.818172485830893859e-01 -3.106032251258161736e-01
1.243599999999999983e-01 9.631013830897600103e-01 -2.348338188487877065e-01
1.249679999999999958e-01 9.662450121182080132e-01 -4.901888164591750030e-01
1.255759999999999932e-01 9.700454624253370683e-01 -5.026514736523922666e-01
1.261839999999999906e-01 9.603347121671710340e-01 -5.035644007626988161e-01
1.267929999999999890e-01 9.513496633263893720e-01 -4.934990264410282212e-01
1.274009999999999865e-01 9.476684519593345790e-01 -4.974472532426674753e-01
1.280090000000000117e-01 9.362729036559060969e-01 -4.796868122238957532e-01
1.286170000000000091e-01 9.258157253847059120e-01 -4.087528049635920091e-01
1.292250000000000065e-01 9.267852629158225275e-01 -4.907625203868819508e-01
1.298330000000000040e-01 9.269363651290175588e-01 -5.005369941676047763e-01
1.304410000000000014e-01 9.177685272746076706e-01 -5.051333017319893370e-01
1.310489999999999988e-01 9.100825327068290393e-01 -5.210469956464938157e-01
1.316569999999999963e-01 8.931973117728357892e-01 -5.054739090620058439e-01
1.322649999999999937e-01 8.924958612674167568e-01 -5.089760664093517795e-01
1.328729999999999911e-01 8.761629727963551328e-01 -5.127993848226082285e-01
1.334819999999999895e-01 8.586400446102631090e-01 -4.943183365304690269e-01
1.340899999999999870e-01 8.524061817013803832e-01 -4.967842185176101211e-01
1.346980000000000122e-01 8.505616957304372727e-01 -4.999227773775628547e-01
1.353060000000000096e-01 8.475510672603967510e-01 -5.099473633708444531e-01
1.359140000000000070e-01 8.408535419589255877e-01 -5.173664875780796812e-01
1.365220000000000045e-01 8.441048525391097179e-01 -5.170264258840101546e-01
1.371300000000000019e-01 8.324073525636352944e-01 -5.213628110584049846e-01
1.377379999999999993e-01 8.129293918353857062e-01 -5.192229394541604259e-01
1.383459999999999968e-01 8.088953084415813066e-01 -5.366251900765186544e-01
1.389539999999999942e-01 7.850178853251386091e-01 -5.156602928258297025e-01
1.395619999999999916e-01 7.698696904416828524e-01 -5.337850526700120835e-01
1.401709999999999900e-01 7.682346933458956695e-01 -5.414437304690918884e-01
1.407789999999999875e-01 7.780375951236672138e-01 -5.327604982448580495e-01
1.413870000000000127e-01 7.589436688804507281e-01 -4.489100300710436864e-01
1.419950000000000101e-01 7.513915131834136840e-01 -2.412076685321442315e-01
1.426030000000000075e-01 7.160275632286344782e-01 -4.066862365105493593e-01
1.432110000000000050e-01 6.884847833267878636e-01 -4.943766273617093421e-01
1.438190000000000024e-01 6.746526660841999368e-01 -5.284222769786776075e-01
1.444269999999999998e-01 6.604148296929788220e-01 -5.277893205452390823e-01
1.450349999999999973e-01 6.337955681994575929e-01 -5.377892383539562005e-01
1.456429999999999947e-01 6.793206726051286282e-01 -5.340746194592876916e-01
1.462509999999999921e-01 6.602012013806819457e-01 -5.127442252715153082e-01
1.468599999999999905e-01 6.471491315394121147e-01 -5.334333773749857510e-01
1.474679999999999880e-01 6.275389253288288227e-01 -5.541110302858773817e-01
1.480760000000000132e-01 5.868786117980695494e-01 -5.336752163017918216e-01
1.486840000000000106e-01 5.904896215607398080e-01 -5.468193102979060916e-01
1.492920000000000080e-01 5.723836177664656244e-01 -5.561083276888452165e-01
1.499000000000000055e-01 6.026762520506308007e-01 -5.535948810067909953e-01
1.505080000000000029e-01 5.770239345414120979e-01 -5.426904778887440273e-01
1.511160000000000003e-01 5.391827765307636300e-01 -5.395953388599140643e-01
1.517239999999999978e-01 5.340629306351594163e-01 -5.256933887518897563e-01
1.523319999999999952e-01 5.104927308724711565e-01 -4.878027241820573900e-01
1.529399999999999926e-01 5.117523847407673410e-01 -4.845222333389568869e-01
1.535479999999999901e-01 5.011113196349160637e-01 -5.551607660658983701e-01
1.541559999999999875e-01 5.029962462801502721e-01 -5.634430081235205501e-01
1.547650000000000137e-01 4.663084584281080858e-01 -5.732383188985468170e-01
1.553730000000000111e-01 4.813308155304189540e-01 -5.752114364446694328e-01
1.559810000000000085e-01 4.728704914792958292e-01 -5.767950991734543953e-01
1.565890000000000060e-01 4.780756531261203257e-01 -5.743435291189720182e-01
1.571970000000000034e-01 4.451151521526158228e-01 -5.684705921316524080e-01
1.578050000000000008e-01 4.267649323562072716e-01 -5.718635854724363199e-01
1.584129999999999983e-01 4.219574697217596260e-01 -5.814650481826956208e-01
1.590209999999999957e-01 3.844322718444260767e-01 -5.721829405243308297e-01
1.596289999999999931e-01 3.881474006537901644e-01 -5.575578609685211129e-01
1.602369999999999906e-01 3.816799280835875274e-01 -5.064318208693610046e-01
1.608449999999999880e-01 4.017123625463525638e-01 -5.115860796024904733e-01
1.614530000000000132e-01 4.347381181787371984e-01 -5.141991020613818630e-01
1.620610000000000106e-01 4.032217875283514719e-01 -5.099824942686425056e-01
1.626700000000000090e-01 3.806615886594768017e-01 -5.213051107328926514e-01
1.632780000000000065e-01 3.736474722092177347e-01 -5.190464071893214903e-01
1.638860000000000039e-01 3.492678115990547338e-01 -5.173950763229406835e-01
1.644940000000000013e-01 3.381436092099581736e-01 -5.289298943444338263e-01
1.651019999999999988e-01 1.891420647654599441e-01 -4.868037155217437295e-01
1.657099999999999962e-01 1.821149372081475037e-01 -4.243815392607095394e-01
1.663179999999999936e-01 2.618074775140828980e-01 -4.789338686310496418e-01
1.669259999999999911e-01 2.909756759910158141e-01 -4.978078449831668806e-01
1.675339999999999885e-01 3.423733263722521514e-01 -5.049387888410268310e-01
1.681420000000000137e-01 3.563471544940666202e-01 -4.763822802752741836e-01
1.687500000000000111e-01 3.540680824754027789e-01 -5.020149443415311552e-01
1.693580000000000085e-01 3.401147987639328574e-01 -5.180302315794869106e-01
1.699660000000000060e-01 2.483436082258210498e-01 -5.172778744268522466e-01
1.705740000000000034e-01 2.971080325134414224e-01 -5.220211371781541265e-01
1.711830000000000018e-01 3.023807203119716069e-01 -5.298983589708796682e-01
1.717909999999999993e-01 3.387193813237434070e-01 -5.289005361378510406e-01
1.723989999999999967e-01 2.980973142211728044e-01 -5.307878965538808114e-01
1.730069999999999941e-01 2.592593098523633399e-01 -5.265422271845536795e-01
1.736149999999999916e-01 2.709395674180727354e-01 -5.146079674214408817e-01
1.742229999999999890e-01 2.135735343569790112e-01 -5.077286420508662079e-01
1.748309999999999864e-01 2.142767766515318306e-01 -5.239223048098513580e-01
1.754390000000000116e-01 1.949719830374167795e-01 -5.149873638378881235e-01
1.760470000000000090e-01 1.729296965687829868e-01 -5.316127872320337566e-01
1.766550000000000065e-01 1.120685042681970889e-01 -5.426919931082300197e-01
1.772630000000000039e-01 1.238026576241494925e-01 -5.331190397472287401e-01
1.778710000000000013e-01 1.842114547856574525e-01 -5.340939307783212353e-01
1.784789999999999988e-01 1.846346565862736488e-01 -5.523598592658816031e-01
1.790869999999999962e-01 5.222823942410845244e-02 -5.481030866465090856e-01
1.796949999999999936e-01 1.432240860078927147e-01 -5.462368888575912518e-01
1.803039999999999921e-01 5.124516205564708105e-02 -5.375331194737714702e-01
1.809119999999999895e-01 6.344220045425021104e-02 -5.370183432735828877e-01
1.815199999999999869e-01 2.232778303952070165e-01 -5.405456899962133299e-01
1.821280000000000121e-01 2.253842427560505401e-01 -5.639694112841384666e-01
1.827360000000000095e-01 1.768491650387001013e-01 -5.533215082914095806e-01
1.833440000000000070e-01 1.933500388896052802e-01 -5.438450913720976887e-01
1.839520000000000044e-01 2.145551051406269505e-01 -5.467657744238331174e-01
1.845600000000000018e-01 2.469882400359353358e-01 -5.550999554672633174e-01
1.851679999999999993e-01 2.766111390315454943e-01 -5.550812462267440406e-01
1.857759999999999967e-01 1.648107057978378254e-01 -5.645330992953466742e-01
1.863839999999999941e-01 9.146998588223143045e-02 -5.732399445350513378e-01
1.869919999999999916e-01 1.225730000694830318e-01 -5.500960002665504778e-01
1.875999999999999890e-01 6.417335821153337394e-02 -5.465241802983005215e-01
1.882079999999999864e-01 1.055033722540811014e-01 -5.439392951225212602e-01
1.888160000000000116e-01 8.487999912211567632e-02 -5.565836671512343070e-01
1.894240000000000090e-01 8.774948321767513104e-02 -5.436430780395758999e-01
1.900320000000000065e-01 -1.900230093485477667e-02 -5.537596090042778973e-01
1.906410000000000049e-01 1.330020953220907576e-01 -5.512967711698484319e-01
1.912490000000000023e-01 6.404221537673016051e-02 -5.670435298161412563e-01
1.918569999999999998e-01 1.346901774563068754e-01 -5.577664531880135446e-01
1.924649999999999972e-01 1.118805735402423063e-01 -5.610638795970004367e-01
1.930729999999999946e-01 1.879266246343399838e-01 -5.524032426966831721e-01
1.936809999999999921e-01 1.390190876901742367e-01 -5.476384668654261656e-01
1.942889999999999895e-01 1.755089141916753304e-01 -5.587181511751113661e-01
1.948969999999999869e-01 8.396461813520258999e-02 -5.655604455685701026e-01
1.955050000000000121e-01 4.390039106085424914e-02 -5.613627338313884607e-01
1.961130000000000095e-01 1.280469078190473453e-01 -5.672567292648942328e-01
1.967210000000000070e-01 5.127217821946750825e-02 -5.804870281768017559e-01
1.973290000000000044e-01 5.690104171904529495e-02 -5.750987715785833565e-01
1.979370000000000018e-01 1.125379756093078942e-01 -5.697942885723679129e-01
1.985449999999999993e-01 1.180993120779944838e-01 -5.455057647567927992e-01
1.991529999999999967e-01 1.701472578489141019e-01 -4.875344067262640246e-01
1.997609999999999941e-01 1.545791592503601986e-01 -3.001449373737290482e-01
2.003689999999999916e-01 6.554237051913840151e-02 -1.791485709494557710e-01
2.009769999999999890e-01 -1.269994983527135803e-03 -4.414066167582627598e-01
2.015849999999999864e-01 1.553159470732939050e-02 -5.633142875469442368e-01
2.021930000000000116e-01 9.805157444771205044e-02 -5.669409748875335886e-01
2.028020000000000100e-01 -1.593693222311852800e-02 -5.749812393930835430e-01
2.034100000000000075e-01 1.368315041312403724e-01 -5.595553577508849408e-01
2.040180000000000049e-01 1.210716535375500752e-02 -5.705804297996635022e-01
2.046260000000000023e-01 1.985126744400322885e-02 -5.528249074239780514e-01
2.052339999999999998e-01 7.844956766753122257e-02 -5.740404965835161910e-01
2.058419999999999972e-01 3.236084711325892815e-02 -5.776170163000367008e-01
2.064499999999999946e-01 -7.079938601437969770e-03 -5.563662598772638468e-01
2.070579999999999921e-01 2.110243148650949030e-02 -5.680302550304248133e-01
2.076659999999999895e-01 1.897912316207617592e-02 -5.734090439644377035e-01
2.082739999999999869e-01 -7.845173378367082881e-03 -5.413470453420331507e-01
2.088820000000000121e-01 -5.614712592065743005e-04 -4.215671002591919181e-01
2.094900000000000095e-01 -9.519576602542044463e-02 -4.806354133481933744e-01
2.100980000000000070e-01 -1.144069919147692183e-01 -5.629458173761764384e-01
2.107060000000000044e-01 -1.117137715251497326e-01 -5.880202145950987891e-01
2.113140000000000018e-01 -9.428721000278449116e-02 -5.926209941712204943e-01
2.119219999999999993e-01 1.083958730074621873e-01 -5.866029916717502291e-01
2.125299999999999967e-01 -5.102416006381418206e-03 -5.786577156502126229e-01
2.131379999999999941e-01 -9.299356029143458768e-02 -5.789277511649317809e-01
2.137459999999999916e-01 -1.151916130740695127e-01 -5.832995941053999989e-01
2.143539999999999890e-01 -1.033663244555679817e-01 -5.699362375420403692e-01
2.149619999999999864e-01 -9.649762910160387952e-02 -5.734480762617324423e-01
2.155700000000000116e-01 -6.868200075816091599e-02 -5.788355250369554561e-01
2.161780000000000090e-01 -1.318647896974370903e-01 -5.866683776465231315e-01
2.167860000000000065e-01 -1.197839735525485366e-01 -5.891435045721185038e-01
2.173940000000000039e-01 -1.608897816809381764e-01 -5.774150841501494158e-01
2.180020000000000013e-01 -4.039296163468002188e-02 -5.804622339710188150e-01
2.186099999999999988e-01 -8.138015730894000016e-03 -5.968794788241820193e-01
2.192189999999999972e-01 -1.218988768172827794e-02 -5.929338754368636000e-01
2.198269999999999946e-01 -6.056140156590563220e-03 -5.894471397808209723e-01
2.204349999999999921e-01 -1.154323181237966595e-01 -5.929185662176583715e-01
2.210429999999999895e-01 -1.631880519005848573e-01 -5.809881744638203394e-01
2.216509999999999869e-01 -8.482424433666048078e-03 -5.889327716166062876e-01
2.222590000000000121e-01 -4.373453668681284712e-02 -5.998489899801119352e-01
2.228670000000000095e-01 7.487464604395739284e-03 -5.863063636011984769e-01
2.234750000000000070e-01 7.858683843715264308e-03 -5.941177202597976992e-01
2.240830000000000044e-01 -4.206723377937304775e-02 -6.002743739137685886e-01
2.246910000000000018e-01 -7.712617043458037946e-02 -6.005079935042282324e-01
2.252989999999999993e-01 -1.586511680128968038e-01 -5.972383920981780836e-01
2.259069999999999967e-01 -1.929495955706678201e-01 -6.014593433176214088e-01
2.265149999999999941e-01 -1.911518990197850210e-01 -5.988787383061502378e-01
2.271229999999999916e-01 -3.436458985005420019e-01 -5.866298154961573363e-01
2.277309999999999890e-01 -3.149402359543560515e-01 -6.065160520264922805e-01
2.283389999999999864e-01 -2.038386509732754703e-01 -5.940170957610497737e-01
2.289470000000000116e-01 -2.403170496780519250e-01 -6.192661099644977130e-01
2.295550000000000090e-01 -1.920025119741586850e-01 -6.045967165255595743e-01
2.301630000000000065e-01 -1.477207309506215482e-01 -6.065564210629560415e-01
2.307710000000000039e-01 -1.928893265993817663e-01 -5.828157171565826467e-01
2.313790000000000013e-01 -2.775569457657067751e-01 -5.984598869936073040e-01
2.319869999999999988e-01 -3.048143750688371845e-01 -5.871582472048058055e-01
2.325949999999999962e-01 -2.013086197808435229e-01 -5.927876093970569915e-01
2.332029999999999936e-01 -2.412788153378678246e-01 -5.942661413073790921e-01
2.338109999999999911e-01 -1.887313870263801208e-01 -6.010743934807435407e-01
2.344189999999999885e-01 -4.122385385585094486e-01 -6.030739487942136101e-01
2.350270000000000137e-01 -2.940046514666045385e-01 -6.038233275052713456e-01
2.356350000000000111e-01 -2.259102397336309187e-01 -5.961025638774116731e-01
2.362430000000000085e-01 -4.689965123497130683e-01 -5.989235776054235849e-01
2.368510000000000060e-01 -4.981386506302005746e-01 -5.981912075439832499e-01
2.374590000000000034e-01 -2.324345313170276817e-01 -6.028285035371235834e-01
2.380670000000000008e-01 -1.467411709406895581e-01 -5.375241355886641870e-01
2.386749999999999983e-01 -1.535756665410629718e-01 -3.625963373686916236e-01
2.392829999999999957e-01 -1.147948825992938376e-01 -3.952082202480923234e-01
2.398909999999999931e-01 -3.135451714729809436e-01 -1.353109658631489742e-01
